latitude,longitude,date,ALLSKY_SFC_SW_DWN_mean,ALLSKY_SFC_SW_DWN_min,ALLSKY_SFC_SW_DWN_max,ALLSKY_SFC_SW_DWN_std,RH2M_mean,RH2M_min,RH2M_max,RH2M_std,T2M_mean,T2M_min,T2M_max,T2M_std,T2M_MAX_mean,T2M_MAX_min,T2M_MAX_max,T2M_MAX_std,T2M_MIN_mean,T2M_MIN_min,T2M_MIN_max,T2M_MIN_std,WS2M_mean,WS2M_min,WS2M_max,WS2M_std,DEW POINT TEMPERATURE_mean,DEW POINT TEMPERATURE_min,DEW POINT TEMPERATURE_max,DEW POINT TEMPERATURE_std,DTR_mean,DTR_min,DTR_max,DTR_std,VPD_mean,VPD_min,VPD_max,VPD_std
28.7,-18.0,2016-07-15,24.303870967741933,19.22,28.65,2.6877508014039266,82.57451612903226,75.91,88.33,3.169702172546038,22.162580645161288,20.91,23.06,0.5040991181461367,23.258709677419354,21.73,24.39,0.6270347108542116,21.335483870967746,20.11,22.19,0.47826864302517785,5.989032258064516,3.87,8.19,1.0587617686856592,19.04170408602897,17.288468814383226,20.843467885162372,1.002927555381909,1.923225806451613,1.2300000000000004,2.830000000000002,0.3729428486595302,0.4638636650035407,0.3254892451269569,0.626516257578706,0.07659291479035553
36.59786,-5.94015,2016-07-15,28.083870967741944,17.37,31.05,2.941246912910495,63.29322580645161,48.4,76.91,7.855261802210637,25.381612903225808,22.38,27.81,1.458735857435811,29.501612903225805,24.6,33.69,2.3700865599739154,21.67967741935483,20.1,23.36,0.910938841723791,3.8735483870967737,0.76,8.41,2.232108143389948,17.76390326965227,14.521974903962859,20.28416718391614,1.3238828583138758,7.821935483870969,3.9300000000000033,11.449999999999996,1.8354702647038066,1.2100502014120447,0.6355905077646824,1.8537932589872625,0.3398209172380171
37.10579,-4.67189,2016-07-15,27.504193548387097,13.76,30.75,3.8030715720183155,45.29709677419355,28.56,58.87,8.207596478773594,26.76870967741936,23.96,29.24,1.3601559254435687,33.84483870967742,30.1,36.65,1.7568426058493023,20.021935483870966,17.68,22.31,1.2112228407816699,2.3029032258064515,0.83,4.33,0.8573823385781417,13.669136353687314,7.670245975464267,17.011611046971723,2.162098255993549,13.822903225806451,9.25,16.230000000000004,1.405255558317825,1.947450179952279,1.3376147187036713,2.9015859266285298,0.42358165295725014
37.24434,-3.75542,2016-07-15,27.850322580645162,16.14,31.36,3.4801784194816214,41.2616129032258,27.2,55.77,6.46446519843436,26.75290322580645,24.11,28.76,1.2850861488591319,32.83709677419355,26.95,35.53,1.6879462488544632,20.639999999999997,18.23,23.66,1.4807234500351074,2.178064516129032,1.17,3.47,0.5784262261200434,12.29906000379936,6.379987707734388,15.639201461820981,1.7845696848887802,12.197096774193545,5.059999999999999,15.060000000000002,1.6668962727725876,2.081973516043749,1.4103146722031712,2.699049108462957,0.35839231475535477
37.45555,-2.25556,2016-07-15,26.777419354838713,12.02,30.36,3.893431994411776,37.9041935483871,22.17,64.75,10.124560611475555,25.66129032258064,20.28,29.71,2.563973405749408,34.236451612903224,25.01,39.12,3.0456934677133205,17.658387096774195,12.88,21.7,2.3135102456241037,2.2641935483870967,1.09,4.25,0.760075438503601,9.714377210863729,2.9911082120067904,14.356784156793152,2.3117542281997663,16.578064516129036,8.690000000000001,23.66,2.4356404991293275,2.108525998963369,0.8880416213617451,3.1454375254878006,0.608135016825248
37.50512,-5.81387,2016-07-15,27.759677419354837,12.64,30.76,3.5622215647804514,37.80838709677418,25.53,52.26,6.739942134706228,29.908387096774195,26.33,32.34,1.5725674441133268,38.80193548387096,29.58,42.33,2.509420212377609,21.286451612903225,18.25,23.88,1.4690386331622476,2.1454838709677415,0.54,3.36,0.6470570534234331,13.720175217826569,7.489900358374657,18.036068721686103,2.2682713664328635,17.515483870967746,7.219999999999999,21.34,2.413983241128557,2.6490982716407903,1.6363234877253314,3.278439739173255,0.45042535522491745
37.75169,-7.11385,2016-07-15,28.581612903225803,20.39,31.07,2.3821081700936793,38.37354838709677,28.49,55.94,7.760475354740176,28.393548387096768,24.58,31.92,2.178246628986476,37.388387096774196,30.31,41.59,2.8936059619546195,19.442903225806454,14.7,22.9,2.203602905431989,2.5609677419354844,1.09,4.57,0.8122861200924839,12.54182445412586,8.485349048175994,16.35309208356665,2.1883874725710304,17.945483870967745,9.66,21.39,2.5081735273477874,2.4254939910671394,1.4335744634900762,3.384798959292675,0.5431155109473628
37.81599,-4.99439,2016-07-15,27.504193548387097,13.76,30.75,3.8030715720183155,35.449999999999996,23.69,48.0,6.4841877149401395,29.272258064516127,26.65,31.51,1.3976240430318774,37.7841935483871,32.49,41.0,1.9497738068870691,20.581612903225803,17.58,23.36,1.3891587075176892,2.1529032258064515,1.01,3.23,0.5689786749696681,12.16703664831459,6.3742412748865105,16.460354644404518,2.5282045202118546,17.20258064516129,10.600000000000001,20.190000000000005,1.7599302914016601,2.6434364242774944,1.8791409648719082,3.3829615823146226,0.40250693555553246
38.03548,-3.86859,2016-07-15,28.006129032258062,12.33,31.28,4.15819647429442,29.663548387096778,21.68,38.54,4.7607342537423225,29.813870967741938,27.48,32.07,1.3108866180132288,38.095806451612894,34.1,41.81,1.8210556566108862,21.40064516129032,18.68,25.42,1.4319013650565395,1.9025806451612903,1.09,3.14,0.5427764212789258,10.004946092841214,4.976895192003076,13.323367092382332,2.3175331197945424,16.695161290322584,11.470000000000002,20.049999999999997,1.6927547141782027,2.9650498774705802,2.253726509227086,3.584508148231899,0.3421667061603428
38.1893,-1.43707,2016-07-15,27.181612903225805,14.19,30.92,3.889643069099631,49.597096774193545,35.95,66.64,7.642989701110417,26.656774193548383,23.21,30.32,1.853167100897854,33.99225806451613,29.18,38.85,2.646664010601952,20.31483870967742,15.97,23.61,1.6819801520975053,2.7,1.87,4.44,0.6609377502287332,15.044577965733763,12.958681924768133,18.330649159533873,1.2733775690870974,13.67741935483871,9.3,16.61,2.2303492678052885,1.7951469497017114,1.0555123625886147,2.7424674235740816,0.44514414926490176
38.2,-0.88411,2016-07-15,26.085806451612903,13.16,30.12,4.195110651924912,66.25193548387097,55.11,73.65,3.705561138434553,25.39677419354839,23.36,26.74,0.9392666566195418,28.55032258064517,26.05,30.17,1.2144412863029697,22.47451612903226,20.27,23.99,0.8990957418237844,3.4119354838709675,1.94,6.9,1.279174177539099,18.608065982302215,16.2213486206842,20.578255023574382,1.0063116680188053,6.075806451612904,3.700000000000003,7.920000000000002,1.089103727971288,1.0986054557933753,0.8396943333410234,1.562384831540279,0.1565202603061418
39.02606,-6.19655,2016-07-15,28.53387096774194,13.35,31.3,3.3437835219127443,35.32354838709677,22.95,62.52,10.325970874727625,29.039999999999996,24.44,32.94,2.429687355435116,37.65129032258064,30.48,41.8,2.9988048607957394,20.183548387096785,14.87,23.33,2.2817954848661315,2.445806451612903,0.91,4.08,0.8339906945932034,11.55868908101725,5.519202687436653,17.353307469932464,3.1443167359901603,17.46774193548387,8.650000000000002,20.97,2.6287243437337025,2.658657693938447,1.1886982413831115,3.8531789974905832,0.700803681846922
39.0489,-1.99314,2016-07-15,26.590645161290322,10.78,30.73,4.192118515534006,38.98548387096775,26.25,53.31,7.3416684570750546,26.263870967741937,22.83,29.74,1.803132896215693,34.92451612903227,29.21,38.69,2.3945123265495876,17.89096774193548,14.3,21.14,1.8304897191360139,2.661612903225807,0.95,4.1,0.6720459698859582,10.919116298147587,7.1613477312427,14.24272351786036,1.9159447886105703,17.033548387096776,11.39,23.07,2.2730022045418776,2.114320553457627,1.4235803626910464,2.8674497400311925,0.44469312430407604
39.26904,-4.16304,2016-07-15,28.60967741935484,17.81,31.43,2.787728273738277,30.949677419354842,22.32,42.14,5.2082214683789765,27.5141935483871,23.52,30.75,1.98390584810669,35.627741935483876,31.85,38.8,2.125021001304069,18.870322580645162,14.13,22.77,2.0142468117195502,2.7596774193548392,1.27,4.32,0.7592928963142882,8.629357783692267,4.57158868637969,12.236493340029503,2.1905151353842487,16.757419354838706,12.14,20.25,1.9503167116533724,2.563252181812036,1.8770028389986106,3.309923580522592,0.42690767679381464
39.3862,-0.58762,2016-07-15,26.363225806451613,13.68,30.33,4.141973494951701,51.72741935483871,34.38,67.57,6.070053923203082,26.13451612903226,22.39,30.62,1.883517366284339,33.07967741935484,28.25,39.69,2.701738369739448,19.897096774193543,16.12,22.41,1.3519763157602618,2.189677419354839,1.54,3.26,0.380207785898522,15.297910939873237,11.538690177197504,17.769732850861494,1.5979752809705683,13.182580645161288,8.25,18.33,2.086398297641077,1.6586750868747675,0.9671037652907953,2.8848582221332433,0.3648444823378201
39.6437,-2.38957,2016-07-15,27.57032258064516,13.13,30.71,3.8623880995344835,36.75709677419355,25.49,48.32,6.293773776159535,26.493870967741934,23.05,29.64,1.7343803902804558,34.74580645161291,29.8,38.31,2.096329779205596,18.23741935483871,14.24,22.15,1.7451388108980925,2.827096774193548,1.3,4.5,0.6819052698772523,10.289825135837724,5.762226790314938,13.8305829388213,2.0560520866579344,16.508387096774193,11.220000000000002,21.540000000000003,1.9532637645814903,2.21236960464472,1.5926343082098464,2.9052072282187797,0.393210561392388
39.80093,-6.27123,2016-07-15,28.53387096774194,13.35,31.3,3.3437835219127443,34.37354838709677,19.75,55.44,10.043159941099086,28.490000000000002,24.78,32.44,2.402939060615615,36.585161290322574,31.08,40.87,2.9180758916569154,20.27935483870968,15.96,24.68,2.409479846803871,2.430967741935484,1.56,4.14,0.6395429559519864,10.638268203806463,5.085630753562891,16.230572102274,3.21444242940614,16.305806451612902,7.800000000000001,20.060000000000002,2.8409025987249628,2.6125649494945176,1.4784879592777318,3.872127880290858,0.6973975357037038
39.97782,-4.49185,2016-07-15,28.60967741935484,17.81,31.43,2.787728273738277,30.11354838709677,20.85,42.12,5.5018586586054345,28.55451612903226,24.15,31.97,2.0173518872117056,36.91903225806452,32.69,40.27,2.013117234281059,19.893225806451614,14.48,24.45,2.305440112061419,2.506129032258064,1.15,4.0,0.7009425793028333,9.097137306046546,3.775894447960436,13.598389636144702,2.7101038360556453,17.025806451612905,12.609999999999996,20.7,2.0297493476170705,2.7520401908399807,1.9920828363050278,3.756554765891974,0.43886349143310843
40.19028,-3.57747,2016-07-15,27.99193548387097,15.27,31.27,3.5972475314174983,32.736774193548385,20.83,45.55,6.507630452807056,27.866129032258065,23.34,31.23,2.0523576960127916,36.180322580645154,31.83,39.99,2.1830320492837005,19.09741935483871,13.82,23.44,2.2641112587245917,2.618064516129032,1.13,4.17,0.7664262241912079,9.691624555929932,3.7170443055257296,14.405383863609941,2.8082666529374825,17.082903225806454,12.010000000000002,20.55,1.9266219702996243,2.550087425665677,1.7786804663856528,3.6036241209613635,0.46397100792567103
40.36508,0.07989,2016-07-15,26.611935483870962,14.66,29.81,3.081050741753051,48.35064516129032,36.17,58.68,4.9695809750559325,24.281935483870967,18.57,28.18,2.383611273994795,31.606129032258064,25.4,36.15,2.4813766696934714,17.38,10.5,20.93,2.564542341111731,2.8312903225806445,1.33,6.97,1.1178024002637406,12.586490859232462,6.1907908724670735,14.918216556978527,2.0787935704433305,14.226129032258063,10.489999999999998,18.310000000000002,1.8880399076894794,1.5904630105779696,0.9857987857450297,2.438132167787288,0.3230158400189089
40.73827,-1.00363,2016-07-15,26.672258064516125,12.86,31.69,3.8510582623292415,44.85806451612903,30.19,59.15,8.262172806211973,22.228709677419353,14.63,25.96,2.870603782656729,30.70483870967742,23.29,35.45,2.939535700629566,13.908387096774193,5.9,19.7,3.0405316775876803,2.1961290322580647,0.95,4.22,0.984078666601585,9.398148589672111,3.8316826659871546,12.931582108535542,2.4668040399418434,16.796451612903226,12.059999999999999,21.97,2.450688577874228,1.5205351897326556,0.782887696586888,2.3132441094052454,0.4169839859654287
40.86232,0.57098,2016-07-15,26.611935483870962,14.66,29.81,3.081050741753051,55.884193548387096,39.7,65.95,5.607871641686871,25.701290322580647,21.66,28.32,1.7218795842943178,32.361935483870965,28.09,35.31,1.886343825524852,19.71774193548387,14.73,22.4,1.872574060170134,2.7090322580645165,1.14,6.96,1.1598146538208087,16.15281679597777,7.936944337742791,19.240380637079532,2.6093624337268873,12.644193548387097,10.469999999999999,14.619999999999997,1.1655035577741426,1.4588388688253182,1.0645740669141868,1.788335849824213,0.19927558772945833
40.92142,-3.0692,2016-07-15,27.99193548387097,15.27,31.27,3.5972475314174983,45.79935483870968,28.44,58.2,7.553338478077894,23.123548387096772,16.9,26.4,2.459619100313386,31.82193548387097,25.82,35.54,2.379478689660268,14.400322580645161,7.37,19.16,2.822300004481552,2.4951612903225806,1.43,3.76,0.6461492435600106,10.582141467396982,4.869717583885478,15.046459095312619,2.805776230465621,17.421612903225803,11.829999999999998,21.669999999999998,2.4777944104543193,1.5593470817579067,1.0251274699529127,2.3338726391723754,0.36881578215834016
40.97913,-4.85813,2016-07-15,28.035161290322584,13.95,31.58,3.448158808340158,44.520322580645164,25.61,59.27,9.72815749682531,23.523225806451617,17.1,27.84,2.7783255424768325,32.050322580645165,24.7,37.03,3.1430717293663104,15.13483870967742,8.29,20.0,2.88011298049869,2.33,0.93,3.55,0.7156319111513015,10.339985586939285,5.693678366643088,14.98373168497335,2.7263317075546145,16.91548387096774,9.52,21.29,2.5508870547064384,1.6583680267639858,0.9570812335090084,2.6788238347413795,0.5204201584019176
40.99443,-5.5754,2016-07-15,28.767096774193554,18.97,31.97,3.037275087702247,44.86677419354839,25.9,61.49,9.846918098866551,23.496451612903222,17.57,27.89,2.810981401789609,31.822258064516134,25.22,36.89,3.4164608264348644,15.210645161290323,8.73,20.19,2.818448366862543,2.5380645161290323,0.8,4.03,0.8372706016299617,10.432954022980764,5.667867740535557,14.517296484412235,2.5588134843791175,16.611612903225804,9.52,21.259999999999998,2.8179128592655505,1.6491319813066365,0.9270064117185798,2.783038836078018,0.5322229161375314
41.2211,-4.41308,2016-07-15,28.456129032258065,20.48,31.55,2.4784668484437202,46.800645161290326,31.18,61.39,8.35518495981981,22.729999999999997,16.18,26.67,2.632212365194699,30.892903225806453,23.34,35.45,2.9431497211248594,14.563548387096771,7.36,19.21,2.868378825463674,2.2764516129032257,1.02,3.56,0.6914853035878953,10.506636979823964,5.595701489964877,14.957657543916735,2.5311490742386464,16.329354838709676,9.46,20.58,2.5203083982871197,1.5062100006655117,0.8611590953790743,2.3443175689739313,0.4183400610528627
41.58075,-2.86887,2016-07-15,27.111935483870965,13.47,31.74,3.6753524468737546,51.26225806451612,34.44,63.85,7.495540915158964,22.11193548387097,15.23,25.82,2.735545495349692,30.87935483870968,23.53,34.64,2.724347729550845,13.344193548387095,5.67,17.96,3.071518248299332,2.163870967741936,1.26,3.17,0.49256194907164425,11.394815440161844,5.697610939757943,15.4978187561964,2.679171464386091,17.535161290322584,12.579999999999998,22.25,2.5681898620494983,1.32586234796285,0.8141508154818304,2.1079228376038213,0.3585543533611745
41.65781,-5.10557,2016-07-15,28.75677419354838,22.43,31.6,2.221903263038643,48.82903225806451,30.26,61.49,7.945066781358715,23.180645161290315,17.27,27.35,2.6157339505186576,31.69645161290323,24.89,36.92,3.0173632458383444,14.818709677419355,8.36,19.25,2.655575682603563,2.556451612903226,1.02,4.14,0.8259951901254036,11.59265403262193,6.407881744082335,15.745132937332574,2.503396422360227,16.877741935483872,10.969999999999999,21.86,2.695077603380173,1.4876829428820864,0.9696225478026982,2.537983094417854,0.42136428009832383
41.74448,0.71416,2016-07-15,27.411290322580644,14.23,30.81,3.1044897164564365,49.95451612903226,38.16,58.45,4.865224086414743,26.20677419354839,21.42,29.34,1.8348338891094063,34.37935483870969,28.51,38.33,2.174234660279441,18.737096774193553,13.24,21.97,2.153778665281522,2.4080645161290324,1.32,4.77,0.7752394816456301,14.87642680699197,6.566074240482478,18.830546845784745,2.8648318743142926,15.64225806451613,12.46,19.42,1.565529302797886,1.7027900016112334,1.4101371162232221,2.1732511820810445,0.1772520850939954
41.82753,-5.74309,2016-07-15,28.75677419354838,22.43,31.6,2.221903263038643,54.37645161290322,41.37,66.52,6.341604329620788,22.09741935483871,16.52,26.21,2.453157238548876,30.786451612903228,24.32,36.08,2.782677462546084,13.687741935483873,7.78,17.75,2.479706941162174,2.317096774193548,1.41,3.37,0.5757754577363727,12.347652696296182,6.781539578135541,15.878905758459132,2.3399631413840933,17.098709677419357,13.499999999999998,21.939999999999998,2.3036699219422005,1.2343899520592283,0.8039389272747907,1.9954103485294934,0.30388068626799897
41.84807,-3.87632,2016-07-15,27.806451612903224,17.25,31.78,3.4871002357417686,57.075161290322576,35.7,70.34,8.612811489181622,20.938064516129025,13.89,25.57,2.9009836144524392,29.085161290322578,20.74,34.4,3.1820310727865273,12.885161290322582,5.35,17.07,2.941875494577963,2.5738709677419362,1.46,4.1,0.6829144253732926,11.911578185936,6.329662436136005,15.919848034828991,2.6334197342498733,16.200000000000003,9.920000000000002,21.92,2.830133930490946,1.0972902014783212,0.627010949386143,2.0834430341170456,0.37706844498058173
41.86077,-1.07946,2016-07-15,26.87870967741935,11.12,31.21,3.806150999611265,53.37548387096775,35.88,64.74,7.174473045147379,24.125806451612902,16.97,28.82,2.8555557328100227,32.641612903225806,23.84,39.79,3.9111949306624894,16.23322580645161,9.82,20.65,2.5849245163956063,3.0748387096774197,1.28,5.44,1.2225828581135816,13.890577259738844,8.33131035936363,18.59450795986707,2.7127241848600825,16.40838709677419,11.48,22.0,2.7384609484681572,1.434128485261827,0.8347353259795056,2.4634868590958585,0.39380473454193876
41.86705,-0.05219,2016-07-15,27.312580645161294,12.58,30.95,3.461948889637757,44.77290322580645,34.19,53.14,4.779738279748465,25.816129032258065,18.91,29.79,2.3195337092855466,33.729032258064514,26.12,38.07,2.611598638874726,18.100322580645162,10.86,21.71,2.5841195965918677,2.053870967741936,1.05,4.4,0.6334069548461326,12.819893583304982,4.725357612226072,16.23643133392742,3.050000267807652,15.628709677419355,11.629999999999999,19.9,2.1520593916967576,1.844885473143202,1.3044961224889864,2.4218476090189527,0.25188577299621767
41.90971,2.24778,2016-07-15,26.57806451612904,20.97,30.22,2.35183170803832,54.60548387096773,40.72,65.94,6.443828174312412,23.70935483870968,16.47,27.65,2.3548863892654257,30.742580645161294,22.93,35.76,2.796006331320922,16.951612903225808,10.38,21.64,2.625080148422131,0.7864516129032257,0.52,1.27,0.2070771772458477,13.905962115408743,6.241445797396341,16.822679998847242,2.5902182493266466,13.790967741935484,8.849999999999998,19.04,2.741858746554277,1.3482525190094663,0.8077072105665594,2.0308842668357405,0.29573397720378763
